id,name,author,content,tags 
a2136418bf1746a4be8d81243c63efb2,['齐天乐·秋声馆赋秋声'],清代 厉鹗,"
簟凄灯暗眠还起，清商几处催发？碎竹虚廊，枯莲浅渚，不辨声来何叶？桐飙又接。尽吹入潘郎，一簪愁发。已是难听，中宵无用怨离别。<br>阴虫还更切切。玉窗挑锦倦，惊响檐铁。漏断高城，钟疏野寺，遥送凉潮呜咽。微吟渐怯。讶篱豆花开，雨筛时节。独自开门，满庭都是月。
","婉约,秋天,声音"
277f7c3863634ede8a389f65d39ac004,['念奴娇·西湖和人韵'],宋代 辛弃疾,"
晚风吹雨，战新荷、声乱明珠苍璧。谁把香奁收宝镜，云锦红涵湖碧。飞鸟翻空，游鱼吹浪，惯趁笙歌席。坐中豪气，看公一饮千石。<br>遥想处士风流，鹤随人去，老作飞仙伯。茅舍疏篱今在否，松竹已非畴昔。欲说当年，望湖楼下，水与云宽窄。醉中休问，断肠桃叶消息。
","夏天,西湖,荷花,抒情,壮志难酬,悲愤"
92d1eef88cdc4d859d09c2bd3e2f2235,['从军行'],唐代 李白,"
从军玉门道，逐虏金微山。<br>笛奏梅花曲，刀开明月环。<br>鼓声鸣海上，兵气拥云间。<br>愿斩单于首，长驱静铁关。
","乐府,战争,建功立业"
675f28206dc74feabe603b1b058a92a8,['浣溪沙·百亩中庭半是苔'],宋代 王安石,"
百亩中庭半是苔。门前白道水萦回。爱闲能有几人来。<br>小院回廊春寂寂，山桃溪杏两三栽。为谁零落为谁开。
","写景,抒情"
52f233b14047471b969cb74c770b35e1,[],,,"处大无患者恒多慢，处小有忧者恒思善,《三国志·蜀书·杜周杜许孟来尹李谯郤传》"
548de9d026ad4ace90d04388145b10ae,['高阳台·落梅'],宋代 吴文英,"
宫粉雕痕，仙云堕影，无人野水荒湾。古石埋香，金沙锁骨连环。南楼不恨吹横笛，恨晓风、千里关山。半飘零，庭上黄昏，月冷阑干。 <br>寿阳空理愁鸾。问谁调玉髓，暗补香瘢。细雨归鸿，孤山无限春寒。离魂难倩招清此，梦缟衣、解佩溪边。最愁人，啼鸟清明，叶底青圆。
","宋词精选,咏物,梅花,伤怀,悼亡"
05d5884da2ed4db8b5dbddc144cccac7,['送仲高兄宫学秩满赴行在'],宋代 陆游,"
兄去游东阁，才堪直北扉。<br>莫忧持橐晚，姑记乞身归。<br>道义无今古，功名有是非。<br>临分出苦语，不敢计从违。
","送别,规劝"
c2adfd7dde2c40ecbe89d8c9b3e2719f,['送友人归'],宋代 郑思肖,"
年高雪满簪，唤渡浙江浔。<br>花落一杯酒，月明千里心。<br>凤凰身宇宙，麋鹿性山林。<br>别后空回首，冥冥烟树深。
","送别,友人,伤怀"
b2ab2fc80f52428d8afbfa6c35ec3001,['阮郎归·春风吹雨绕残枝'],宋代 秦观,"
春风吹雨绕残枝，落花无可飞。小池寒渌欲生漪，雨晴还日西。<br>帘半卷，燕双归。讳愁无奈眉。翻身整顿着残棋，沉吟应劫迟。
","写雨,写景,惆怅"
fb98ecb07e574e669240221f4d150116,['听晓角'],唐代 李益,"
边霜昨夜堕关榆，吹角当城汉月孤。<br>无限塞鸿飞不度，秋风卷入小单于。
","秋天,写景,边塞,萧瑟,凄凉"
7779cb84e3594305ae6ae2ccf8f27f38,[],,,"一夕轻雷落万丝，霁光浮瓦碧参差。,秦观《春日》"
6ca2dbc3f61d4b58bc7bc5408a19c304,['浣溪沙·语燕鸣鸠白昼长'],明代 刘基,"
语燕鸣鸠白昼长，黄蜂紫蝶草花香。苍江依旧绕斜阳。<br>泛水浮萍随处满，舞风轻絮霎时狂。清和院宇麦秋凉。
","婉约,写景,丰收"
cf73e7db81724bc1aae0813ecd115247,['金城北楼'],唐代 高适,"
北楼西望满晴空，积水连山胜画中。<br>湍上急流声若箭，城头残月势如弓。<br>垂竿已羡磻溪老，体道犹思塞上翁。<br>为问边庭更何事，至今羌笛怨无穷。
","登高,望远,写景,抒怀,怀才不遇"
e7c677f34f144dcf8c49cb60995a6a1b,['山花子·林下荒苔道韫家'],清代 纳兰性德,"
林下荒苔道韫家，生怜玉骨委尘沙。愁向风前无处说，数归鸦。<br>半世浮萍随逝水，一宵冷雨葬名花。魂是柳绵吹欲碎，绕天涯。
","写景,抒情,怅然"
6e33649d63e84a06a8ff42adb8f5f177,['最高楼·咏梅'],宋代 陈亮,"
春乍透，香早暗偷传。深院落，斗清妍。紫檀枝似流苏带，黄金须胜辟寒钿。更朝朝，琼树好，笑当年。<br>花不向沉香亭上看。树不着唐昌宫里玩。衣带水，隔风烟。铅华不御凌波处，蛾眉淡扫至尊前。管如今，浑似了，更堪怜。
","咏物,写花,梅花"
8d82ce1d57fe4dcba374a1e54d0a38f5,['卖花声·悟世'],元代 乔吉,"
肝肠百炼炉间铁，富贵三更枕上蝶，功名两字酒中蛇。尖风薄雪，残杯冷炙，掩清灯竹篱茅舍。
","元曲三百首,生活,思想"
9dea46d0cc764d528e017616443e5c5a,[],,,"玉衡指孟冬，众星何历历。,佚名《明月皎夜光》"
c275d65a78134befaadc5365561b71d7,['忆秦娥·花似雪'],明代 方以智,"
花似雪，东风夜扫苏堤月。苏堤月，香销南国，几回圆缺？<br>钱塘江山潮声歇，江边杨柳谁攀折？谁攀折，西陵渡口，古今离别。
","婉约,写景,感慨"
d59ae71810d347ce9e016ceb6a9c70f8,['大德歌·冬景'],元代 关汉卿,"
雪粉华，舞梨花，再不见烟村四五家。密洒堪图画，看疏林噪晚鸦。黄芦掩映清江下，斜缆着钓鱼艖。
","冬天,写景,向往,闲适,生活"
9e632c5876fb4975bcf4381d3b046b3c,['浣溪沙·日射人间五色芝'],金朝 元好问,"
日射人间五色芝，鸳鸯宫瓦碧参差。西山晴雪入新诗。焦土已经三月火，残花犹发万年枝。他年江令独来时。
",
fedfa7ac1bb24c8fab8f1033304dc207,['湘春夜月·近清明'],宋代 黄孝迈,"
近清明。翠禽枝上消魂。可惜一片清歌，都付与黄昏。欲共柳花低诉，怕柳花轻薄，不解伤春。念楚乡旅宿，柔情别绪，谁与温存。 <br>空樽夜泣，青山不语，残月当门。翠玉楼前，惟是有、一波湘水，摇荡湘云。天长梦短，问甚时、重见桃根。这次第，算人间没个并刀，剪断心上愁痕。
","宋词三百首,宋词精选,婉约,春天,伤春,恨别"
2ab5490fb412410f8e0c5ec7090261d8,['井栏砂宿遇夜客'],唐代 李涉,"
暮雨潇潇江上村，绿林豪客夜知闻。<br>他时不用逃名姓，世上如今半是君。
","叙事,抒怀,讽刺"
b5b89b72034b44c28c1f9665f8e06f47,[],,,"见人初解语呕哑，不肯归眠恋小车。,韦庄《与小女》"
f1cdb9ee69114d2d9d46ca5e47010d89,['武昌阻风'],宋代 方泽,"
江上春风留客舟，无穷归思满东流。<br>与君尽日闲临水，贪看飞花忘却愁。
","行舟,乡愁"
59d3cbe2d24b436b8753371d3b9c8e93,['浪淘沙·疏雨洗天清'],宋代 邓剡,"
疏雨洗天清，枕簟凉生。井桐一叶做秋声。谁念客身轻似叶，千里飘零？<br>梦断古台城，月淡潮平。便须携酒访新亭。不见当时王谢宅，烟草青青。
","怀古,哲理"
15daa18514d84a8c87aed62b92071f06,['雨晴后步至四望亭下鱼池上遂自乾明寺前东冈上归二首·其一'],宋代 苏轼,"
雨过浮萍合，蛙声满四邻。<br>海棠真一梦，梅子欲尝新。<br>拄杖闲挑菜，秋千不见人。<br>殷勤木芍药，独自殿余春。
",写景
e0648e862d024169bdbbd2f78ba8dcd8,['丙辰岁八月中于下潠田舍获'],魏晋 陶渊明,"
贫居依稼穑，戮力东林隈。<br>不言春作苦，常恐负所怀。<br>司田眷有秋，寄声与我谐。<br>饥者欢初饱，束带候鸣鸡。<br>扬楫越平湖，泛随清壑回。<br>郁郁荒山里，猿声闲且哀。<br>悲风爱静夜，林鸟喜晨开。<br>曰余作此来，三四星火颓。<br>姿年逝已老，其事未云乖。<br>遥谢荷蓧翁，聊得从君栖。
","农村,生活,抒情,劳动"
f257d8d72f5c4beea4988c7f0dec5d49,['竹枝词·山桃红花满上头'],唐代 刘禹锡,"
山桃红花满上头，蜀江春水拍山流。<br>花红易衰似郎意，水流无限似侬愁。
","写景,桃花,爱情"
b4eb7799c2aa40069d3b899606192f6a,[],,,"去年相送，馀杭门外，飞雪似杨花。,苏轼《少年游·润州作》"
3321cb9bcb654ed2bd86f4db5f19450a,['咏鹅'],唐代 骆宾王,"
鹅，鹅，鹅，曲项向天歌。<br>白毛浮绿水，红掌拨清波。
","咏物,早教,小学生必背古诗70首,小学生必背古诗80首"
6d6f77092d9b4d4f84396e4862d98ec2,['采桑子·平生为爱西湖好'],宋代 欧阳修,"
平生为爱西湖好，来拥朱轮。富贵浮云，俯仰流年二十春。<br>归来恰似辽东鹤，城郭人民，触目皆新，谁识当年旧主人？
","追忆,感慨,怅惘"
eea5b42820894c328e4b4be7f13269fc,['山花子·风絮飘残已化萍'],清代 纳兰性德,"
风絮飘残已化萍，泥莲刚倩藕丝萦。珍重别拈香一瓣，记前生。<br>人到情多情转薄，而今真个不多情。又到断肠回首处，泪偷零。(不多情 一作：悔多情)
","悼亡,写景,怀念"
f14229978a71461b8007812b61ecb6d1,['人月圆·会稽怀古'],元代 张可久,"
林深藏却云门寺，回首若耶溪。<br>苎萝人去，蓬莱山在，老树荒碑。<br>神仙何处，烧丹傍井，试墨临池。<br>荷花十里，清风鉴水，明月天衣。
","地名,怀古"
289526c5be544ad38c8085d0061b65e5,"['感怀', '宣和辛丑八月十日到莱，独坐一室，平生所见，皆不在目前。几上有《礼韵》，因信手开之，约以所开为韵作诗，偶得“子”字，因以为韵，作感怀诗。']",宋代 李清照,"
<br>
<br>
","闺怨,抒情"
09333e5602f14573a4a324b9c541b242,[],,,"鱼离水则身枯，心离书则神索。,《格言联璧·学问类》"
084e4687e16943c6b4c2bdf383dd8204,['琐窗寒·玉兰'],宋代 吴文英,"
绀缕堆云，清腮润玉，汜人初见。蛮腥未洗，海客一怀凄惋。渺征槎、去乘阆风，占香上国幽心展。□遗芳掩色，真恣凝澹，返魂骚畹。 <br>一盼。千金换。又笑伴鸱夷，共归吴苑。离烟恨水，梦杳南天秋晚。比来时、瘦肌更销，冷薰沁骨悲乡远。最伤情、送客咸阳，佩结西风怨。
","咏物,写花,怀人"
6b5ffd505c404ffcb77c4c284d8f4137,"['送冷朝阳还上元', '青丝缆引木兰船，名遂身归拜庆年。', '落日澄江乌榜外，秋风疏柳白门前。', '桥通小市家林近，山带平湖野寺连。', '别后依依寒食里，共君携手在东田。']",唐代 韩翃,"
<br>
","送别,友人,抒情,相思"
932ec270606a47e8a77acd0b3bc115b0,"['李端公 / 送李端', '故关衰草遍，离别自堪悲。(自堪悲 一作：正堪悲)', '路出寒云外，人归暮雪时。', '少孤为客早，多难识君迟。', '掩泪空相向，风尘何处期。(掩泪 一作：掩泣)']",唐代 卢纶,"
<br>
","唐诗三百首,冬天,送别,友情,伤怀"
039e0c64a8d34a53a26e785391eb8802,['忆王孙·番阳彭氏小楼作'],宋代 姜夔,"
冷红叶叶下塘秋，长与行云共一舟。零落江南不自由。两绸缪，料得吟鸾夜夜愁。
","秋天,羁旅,登楼,怀远"
9af5ee34086a46d38bfc977a5c7ecf5d,"['菩提偈', '菩提本无树，明镜亦非台。', '佛性常清净，何处有尘埃！']",唐代 惠能,"
<br>
<br>
<br>
<br>
","修行,哲理"
c19ba0bfa4004d8da60fda6df4d1f68a,[],,,"含情欲说宫中事，鹦鹉前头不敢言。,朱庆馀《宫词 / 宫中词》"
bb0283ee1b284967b186a838fc3997d6,['台城路·白狼河北秋偏早'],清代 纳兰性德,"
白狼河北秋偏早，星桥又迎河鼓。清漏频移，微云欲湿，正是金风玉露。两眉愁聚。待归踏榆花，那时才诉。只恐重逢，明明相视更无语。<br>人间别离无数，向瓜果筵前，碧天凝伫，连理千花，相思一叶，毕竟随风何处。羁栖良苦，算未抵空房，冷香啼曙。今夜天孙，笑人愁似许。
","边塞,写景,惆怅,伤感"
32460ada02f7433982ae8d9dd5a724c0,['曾参烹彘'],先秦 韩非,"
　　曾子之妻之市，其子随之而泣。其母曰：“女还，顾反为女杀彘。”妻适市来，曾子欲捕彘杀之。妻止之曰：“特与婴儿戏耳。”曾子曰：“婴儿非与戏也。婴儿非有知也，待父母而学者也，听父母之教。今子欺之，是教子欺也。母欺子，子而不信其母，非所以成教也。”遂烹彘也。<br>　　（选自《韩非子．外储说左上》）
","教育,哲理"
8bbe4c05d7a042afbec98d2cff37a103,['读山海经十三首·其九'],魏晋 陶渊明,"
夸父诞宏志，乃与日竞走。<br>俱至虞渊下，似若无胜负。<br>神力既殊妙，倾河焉足有！<br>馀迹寄邓林，功竟在身后。
","神话,故事,歌颂"
30dc7d4762e741b498eff220707bd7e0,['临江仙·冬日即事'],宋代 苏轼,"
自古相从休务日，何妨低唱微吟。天垂云重作春阴。坐中人半醉，帘外雪将深。<br>闻道分司狂御史，紫云无路追寻。凄风寒雨是骎骎。问囚长损气，见鹤忽惊心。
","送别,友人,寂寞"
7c3a3d1acea746af9a11f483e0bb8108,['菩萨蛮·回文夏闺怨'],宋代 苏轼,"
柳庭风静人眠昼，昼眠人静风庭柳。香汗薄衫凉，凉衫薄汗香。<br>手红冰碗藕，藕碗冰红手。郎笑藕丝长，长丝藕笑郎。
","夏天,闺怨"
7807e50464ca49368c138018abd48f47,[],,,"突营射杀呼延将，独领残兵千骑归。,李白《从军行》"
a39b216358184504806eabe91c1e57eb,['减字木兰花·烛花摇影'],清代 纳兰性德,"
烛花摇影，冷透疏衾刚欲醒。待不思量，不许孤眠不断肠。<br>茫茫碧落，天上人间情一诺。银汉难通，稳耐风波愿始从。
","写人,女子,思念,孤独"
2dc78f740e214c7bb528445b9e103846,['良耜'],先秦 佚名,"
畟畟良耜，俶载南亩。播厥百谷，实函斯活。或来瞻女，载筐及莒，其饟伊黍。其笠伊纠，其镈斯赵，以薅荼蓼。荼蓼朽止，黍稷茂止。获之挃挃，积之栗栗。其崇如墉，其比如栉。以开百室，百室盈止，妇子宁止。杀时犉牡，有捄其角。以似以续，续古之人。
","诗经,农事"
988ffe3ac92a471fae28fbfee5c665e0,['渡江'],宋代 陈与义,"
江南非不好，楚客自生哀。<br>摇楫天平渡，迎人树欲来。<br>雨余吴岫立，日照海门开。<br>虽异中原险，方隅亦壮哉！
","写水,写景,乐观"
123491f29c214fa8ba3c65fd8c9177db,['水仙子·渡瓜洲'],元代 赵善庆,"
渚莲花脱锦衣收，风蓼青雕红穗秋，堤柳绿减长条瘦。系行人来去愁，别离情今古悠悠。南徐城下，西津渡口，北固山头。
","秋天,写水,抒情,愁绪"
34ea1b01ae6a4ebaa7622fccdd9ffdb7,['调笑令·胡马'],唐代 韦应物,"
胡马，胡马，远放燕支山下。跑沙跑雪独嘶，东望西望路迷。迷路，迷路，边草无穷日暮。
","豪放,写马,寓人,孤独,军旅"
0b8c5606caa045b7a10457193aa566df,[],,,"知文德武功，盖因时而并用,《隋书·列传·卷三十二》"
59210db372714e73a51a9437cb80f042,['菩萨蛮·咏足'],宋代 苏轼,"
涂香莫惜莲承步。长愁罗袜凌波去。只见舞回风，都无行处踪。<br>偷穿宫样稳，并立双趺困。纤妙说应难，须从掌上看。
","写物,抒情,愤懑"
dfc711391dc44b8eb49be4df57e75bf5,['凉州词'],唐代 薛逢,"
昨夜蕃兵报国仇，沙州都护破凉州。<br>黄河九曲今归汉，塞外纵横战血流。
",爱国
8a6f6b65210d41b0bca9362c8804387e,['自君之出矣'],南北朝 刘裕,"
自君之出矣，金翠闇无精。<br>思君如日月，回还昼夜生。
","抒情,思念"
92369e2435574309a9e22da968c31717,['满江红·敲碎离愁'],宋代 辛弃疾,"
敲碎离愁，纱窗外、风摇翠竹。人去后、吹箫声断，倚楼人独。满眼不堪三月暮，举头已觉千山绿。但试将一纸寄来书，从头读。<br>相思字，空盈幅；相思意，何时足？滴罗襟点点，泪珠盈掬。芳草不迷行客路，垂杨只碍离人目。最苦是、立尽月黄昏，阑干曲。
","写景,叙事,怀念,离情"
f2df6d1510a445fe87faf4a746357710,['东门行'],两汉 佚名,"
出东门，不顾归。<br>来入门，怅欲悲。<br>盎中无斗米储，还视架上无悬衣。<br>拔剑东门去，舍中儿母牵衣啼：<br>“他家但愿富贵，贱妾与君共哺糜。<br>上用仓浪天故，下当用此黄口儿。今非！”<br>“咄！行！吾去为迟！白发时下难久居。”
","乐府,叙事"
cfe0d32b8fa6405294e9a973414cbf98,[],,,"何当击凡鸟，毛血洒平芜。,杜甫《画鹰》"
d8a08a02f3e6437180a8fa364dc0a636,['拟咏怀·榆关断音信'],南北朝 庾信,"
榆关断音信，汉使绝经过。<br>胡笳落泪曲，羌笛断肠歌。<br>纤腰减束素，别泪损横波。<br>恨心终不歇，红颜无复多。<br>枯木期填海，青山望断河。
","抒情,思乡,爱国,伤感"
115211ba18344bee80041360d9a5d69a,['喜外弟卢纶见宿'],唐代 司空曙,"
静夜四无邻，荒居旧业贫。<br>雨中黄叶树，灯下白头人。<br>以我独沉久，愧君相见频。<br>平生自有分，况是蔡家亲。 <br>
","唐诗三百首,年老,生活"
0c5e2a3c5d844e05a62b3d27910da84d,"['江上吟', '木兰之枻沙棠舟，玉箫金管坐两头。', '美酒樽中置千斛，载妓随波任去留。', '仙人有待乘黄鹤，海客无心随白鸥。', '屈平辞赋悬日月，楚王台榭空山丘。', '兴酣落笔摇五岳，诗成笑傲凌沧洲。', '功名富贵若长在，汉水亦应西北流。']",唐代 李白,"
<br>
","向往,自由,生活"
875f36ee91764b7196ea37fda1a4cabb,['菩萨蛮·萧萧几叶风兼雨'],清代 纳兰性德,"
萧萧几叶风兼雨，离人偏识长更苦。欹枕数秋天，蟾蜍下早弦。<br>夜寒惊被薄，泪与灯花落。无处不伤心，轻尘在玉琴。
","雨夜,孤独,相思"
48746a30d9564899b3abd355bbdf5120,['惜春词'],唐代 温庭筠,"
百舌问花花不语，低回似恨横塘雨。<br>蜂争粉蕊蝶分香，不似垂杨惜金缕。<br>愿君留得长妖韶，莫逐东风还荡摇。<br>秦女含颦向烟月，愁红带露空迢迢。
","春天,惜花,女子,感伤"
70c6d34d47db4e708694d5eec1ea62d6,[],,,"仙人抚我顶，结发受长生。,李白《经乱离后天恩流夜郎忆旧游书怀赠江夏韦太守良宰》"
7d884a0314884785964c49178eddebeb,['泪'],唐代 李商隐,"
永巷长年怨绮罗，离情终日思风波。<br>湘江竹上痕无限，岘首碑前洒几多。<br>人去紫台秋入塞，兵残楚帐夜闻歌。<br>朝来灞水桥边问，未抵青袍送玉珂。
","怀古,伤怀"
6626f45618fc42a5bf3477f60301a789,['蟾宫曲·金陵怀古'],元代 卢挚,"
记当年六代豪夸，甚江令归来，玉树无花？商女歌声，台城畅望，淮水烟沙。问江左风流故家，但夕阳衰草寒鸦。隐映残霞，寥落归帆，呜咽鸣笳。
","怀古,历史,抒情,感慨"
849707f532c34963ab00b43fe9960142,['满江红·昼日移阴'],宋代 周邦彦,"
昼日移阴，揽衣起，香帷睡足。临宝鉴、绿云撩乱，未忺妆束。蝶粉蜂黄都褪了，枕痕一线红生玉。背画栏、脉脉悄无言，寻棋局。<br>重会面，犹未卜。无限事，萦心曲。想秦筝依旧，尚鸣金屋。芳草连天迷远望，宝香薰被成孤宿。最苦是、蝴蝶满园飞，无心扑。
","女子,思念,愁苦"
9a5787358add45d0a01f0b09a67bf605,"['鸱鸮', '鸱鸮鸱鸮，既取我子，无毁我室。恩斯勤斯，鬻子之闵斯。', '迨天之未阴雨，彻彼桑土，绸缪牖户。今女下民，或敢侮予？', '予手拮据，予所捋荼。予所蓄租，予口卒瘏，曰予未有室家。', '予羽谯谯，予尾翛翛，予室翘翘。风雨所漂摇，予维音哓哓！']",先秦 佚名,"
<br>
","诗经,写鸟,寓理,哲理"
66ab038667d34c15882df560a80da3bd,['汉宫词'],唐代 李商隐,"
青雀西飞竟未回，君王长在集灵台。<br>侍臣最有相如渴，不赐金茎露一杯。
",
0cc9bc6096024d32ac692a4069858e4c,[],,,"同居长干里，两小无嫌猜。,李白《长干行二首》"
1f8fdcbb4bc34bdfaf85b6eacc563ee9,['病中感怀'],五代 李煜,"
憔悴年来甚，萧条益自伤。<br>风威侵病骨，雨气咽愁肠。<br>夜鼎唯煎药，朝髭半染霜。<br>前缘竟何似，谁与问空王。
","抒情,悲伤,孤寂"
6c0eea188c8b4e9cb147675e2ca73748,['寒食寄京师诸弟'],唐代 韦应物,"
雨中禁火空斋冷，江上流莺独坐听。 <br>把酒看花想诸弟，杜陵寒食草青青。
","寒食节,孤独,思念"
21d4b238029f4b058bf444ef6556cba5,['酬乐天扬州初逢席上见赠'],唐代 刘禹锡,"
巴山楚水凄凉地，二十三年弃置身。<br>怀旧空吟闻笛赋，到乡翻似烂柯人。<br>沉舟侧畔千帆过，病树前头万木春。<br>今日听君歌一曲，暂凭杯酒长精神。
","初中古诗,抒怀,励志,哲理,自勉"
4af7820df90e4d06b86fec62a6e7228c,['送郑少府入辽共赋侠客远从戎'],唐代 骆宾王,"
边烽警榆塞，侠客度桑乾。<br>柳叶开银镝，桃花照玉鞍。<br>满月临弓影，连星入剑端。<br>不学燕丹客，徒歌易水寒。
","送别,侠客"
b826c6bca7e146b0a6bf31afc93fbcf5,['大堤曲'],唐代 李贺,"
妾家住横塘，红纱满桂香。<br>青云教绾头上髻，明月与作耳边珰。<br>莲风起，江畔春；大堤上，留北人。<br>郎食鲤鱼尾，妾食猩猩唇。<br>莫指襄阳道，绿浦归帆少。<br>今日菖蒲花，明朝枫树老。
","爱情,女子,恋情"
1931c7de246a4787948bde1a9bbebe74,[],,,"眉睫才交，梦里便不能张主；眼光落地，泉下又安得分明。,《小窗幽记·集醒篇》"
7f9d3ff029d2431caea780ca950b28f2,"['赠妓云英 / 嘲钟陵妓云英', '钟陵醉别十余春，重见云英掌上身。', '我未成名卿未嫁，可能俱是不如人。(卿未嫁 一作：君未嫁)']",唐代 罗隐,"
<br>
","愤慨,感叹"
91f72b5e87b14cc19835ee80f62970ac,['望秦川'],唐代 李颀,"
秦川朝望迥，日出正东峰。<br>远近山河净，逶迤城阙重。<br>秋声万户竹，寒色五陵松。<br>客有归欤叹，凄其霜露浓。
","抒怀,归隐,写景"
9de4c7b28cda4ccc8265c0fb955c248e,['游终南山'],唐代 孟郊,"
南山塞天地，日月石上生。<br>高峰夜留景，深谷昼未明。<br>山中人自正，路险心亦平。<br>长风驱松柏，声拂万壑清。<br>即此悔读书，朝朝近浮名。
","写景,写山"
f91328a89d8748558f1a59a413bd00dc,['点绛唇·小院新凉'],清代 纳兰性德,"
小院新凉，晚来顿觉罗衫薄。不成孤酌，形影空酬酢。<br>萧寺怜君，别绪应萧索。西风恶，夕阳吹角，一阵槐花落。
","写人,友人,抒情,孤寂,伤怀"
116eaa4e54034cbaa8fb5970e1588249,"['春日独酌二首', '东风扇淑气， 水木荣春晖。', '白日照绿草， 落花散且飞。', '孤云还空山， 众鸟各已归。', '彼物皆有讬， 吾生独无依。', '对此石上月， 长歌醉芳菲。']",唐代 李白,"
<br>
<br>
","春天,写景,抒情,孤寂"
84188d430d68440b81f3d64a161bfcaa,[],,,"重足而立，侧目而视。,《史记·汲郑列传》"
395989c0e046413da01b0c4113410fbe,['菩萨蛮·回塘风起波文细'],五代 李珣,"
回塘风起波文细，刺桐花里门斜闭。残日照平芜，双双飞鹧鸪。<br>征帆何处客？相见还相隔。不语欲魂销，望中烟水遥。
","写景,女子,思念"
d2c61008878a40fd8c14025733d9b505,['鹧鸪天·座中有眉山隐客史应之和前韵即席答之'],宋代 黄庭坚,"
黄菊枝头生晓寒。人生莫放酒杯干。风前横笛斜吹雨，醉里簪花倒著冠。 <br>身健在，且加餐。舞裙歌板尽清欢。黄花白发相牵挽，付与时人冷眼看。
","宋词三百首,宋词精选,饮酒,抒怀,旷达,忧愤"
226c150aabdf406f9b9260c88077122d,['如梦令·万帐穹庐人醉'],清代 纳兰性德,"
万帐穹庐人醉，星影摇摇欲坠，归梦隔狼河，又被河声搅碎。还睡、还睡，解道醒来无味。
","思乡,军旅"
539dbaaa39bc4e6091dea0f0704ed0e5,['即事'],宋代 王安石,"
径暖草如积，山晴花更繁。<br>纵横一川水，高下数家村。<br>静憩鸡鸣午，荒寻犬吠昏。<br>归来向人说，疑是武陵源。
","农村,写景,向往,田园,生活"
7edd21ed6c414da294b88c1ab25008d2,"['阳春曲·题情', '轻拈斑管书心事，细折银笺写恨词。可怜不惯害相思，则被你个肯字儿，迤逗我许多时。']",元代 白朴,"
<br>
<br>
<br>
<br>
<br>
<br>
","歌颂,赞美,爱情"
53e9911528434065931c329a6c0f4fa6,[],,,"与君离别意，同是宦游人。,王勃《送杜少府之任蜀州 / 送杜少府之任蜀川》"
aeb194a8f67e40af99ec0445f5097f03,['梦游三首·其一'],宋代 徐铉,"
魂梦悠扬不奈何，夜来还在故人家。<br>香濛蜡烛时时暗，户映屏风故故斜。<br>檀的慢调银字管，云鬟低缀折枝花。<br>天明又作人间别，洞口春深道路赊。
","写人,女子"
64bb8dc2beb54066be07406fad66f086,['鹧鸪天·候馆灯昏雨送凉'],金朝 元好问,"
候馆灯昏雨送凉，小楼人静月侵床。多情却被无情恼，今夜还如昨夜长。<br>金屋暖，玉炉香。春风都属富家郎。西园何限相思树，辛苦梅花候海棠。
","羁旅,相思"
e30581fe45d845d4a56e1351b8201d52,['宿山寺'],唐代 贾岛,"
众岫耸寒色，精庐向此分。<br>流星透疏水，走月逆行云。(疏水 一作：疏木)<br>绝顶人来少，高松鹤不群。<br>一僧年八十，世事未曾闻。
","寺庙,写景,抒情"
82966ea69e3e46d59adeb9ecd9664e2e,"['岳鄂王墓', '鄂王坟上草离离，秋日荒凉石兽危。', '南渡君臣轻社稷，中原父老望旌旗。', '英雄已死嗟何及，天下中分遂不支。', '莫向西湖歌此曲，水光山色不胜悲。']",元代 赵孟頫,"
<br>
","咏史怀古,悼亡,同情,兴衰"
9ffccf56d81f40eb9cf88336cfff5f4b,['送从兄郜'],唐代 方干,"
道路本无限，又应何处逢。流年莫虚掷，华发不相容。 <br>野渡波摇月，空城雨翳钟。此心随去马，迢递过千峰。
","离别,岁月"
88e14b823493452c9164fc5b43577d8c,[],,,"人有短　切莫揭　人有私　切莫说,《弟子规·泛爱众》"
1b76d2a9cbd04d0da84c3c5102cd74b4,['闻都城渴雨时苦摊税'],明代 汤显祖,"
五风十雨亦为褒，薄夜焚香沾御袍。<br>当知雨亦愁抽税，笑语江南申渐高。
","抒情,讽刺"
456ba67426ea47189f6c5c5bdf74d3c3,['醉桃源·春景'],宋代 严仁,"
拍堤春水蘸垂杨，水流花片香。弄花噆柳小鸳鸯，一双随一双。<br>帘半卷，露新妆，春衫是柳黄。倚阑看处背斜阳，风流暗断肠。
","春天,写景,女子,赏春"
3075e7f7165f4c5ea0d10398d615ae96,['春坊正字剑子歌'],唐代 李贺,"
先辈匣中三尺水，曾入吴潭斩龙子。<br>隙月斜明刮露寒，练带平铺吹不起。<br>蛟胎皮老蒺藜刺，鸊鹈淬花白鹇尾。<br>直是荆轲一片心，莫教照见春坊字。<br>挼丝团金悬簏簌，神光欲截蓝田玉。<br>提出西方白帝惊，嗷嗷鬼母秋郊哭。
",咏剑
